"Timestamp","File","LineNumber","Victim","Killer","Weapon","RawLine"
"2025-09-03T00:46:29.366Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10147769) 02 Sep 25 (15 35 28).log","10978","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-09-03T00:46:29.366Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'layout_int_transit_001' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-03T04:08:47.446Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10147769) 02 Sep 25 (15 35 28).log","39358","Lt_Crosby","Norzec","KLWE_LaserRepeater_S3_5878653208784","<2025-09-03T04:08:47.446Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'RSI_Constellation_Andromeda_5871814934035' killed by 'Norzec' [204269883318] using 'KLWE_LaserRepeater_S3_5878653208784' [Class unknown] with damage type 'VehicleDestruction' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-08-31T03:36:16.682Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10147769) 30 Aug 25 (16 58 11).log","26197","Lt_Crosby","PU_Pilots-Human-Criminal-Pilot_Light_5838409727551","unknown","<2025-08-31T03:36:16.682Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ANVL_Hornet_F7A_Mk1_5822083386899' killed by 'PU_Pilots-Human-Criminal-Pilot_Light_5838409727551' [5838409727551] using 'unknown' [Class unknown] with damage type 'Crash' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-08-31T04:15:42.515Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10147769) 30 Aug 25 (16 58 11).log","29294","Lt_Crosby","Hazard_Pit","Hazard_Pit","<2025-08-31T04:15:42.515Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'layout_int_power_001' killed by 'Hazard_Pit' [5745004878405] using 'Hazard_Pit' [Class unknown] with damage type 'Hazard' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-04T05:52:01.799Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10188864) 03 Sep 25 (20 07 24).log","9782","Lt_Crosby","unknown","unknown","<2025-09-04T05:52:01.799Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_5902863053767' killed by 'unknown' [0] using 'unknown' [Class unknown] with damage type 'BleedOut' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-04T06:16:34.878Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10188864) 03 Sep 25 (20 07 24).log","11516","Lt_Crosby","GreenEyedGh0st","KLWE_LaserRepeater_S3_5910065470362","<2025-09-04T06:16:34.878Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ANVL_Hornet_F7A_Mk1_5903768817706' killed by 'GreenEyedGh0st' [202028777268] using 'KLWE_LaserRepeater_S3_5910065470362' [Class unknown] with damage type 'VehicleDestruction' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-04T06:40:32.630Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10188864) 03 Sep 25 (20 07 24).log","12654","Lt_Crosby","Lt_Crosby","unknown","<2025-09-04T06:40:32.630Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ANVL_Arrow_5903768876994' killed by 'Lt_Crosby' [5566542605615] using 'unknown' [Class unknown] with damage type 'Crash' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-05T06:32:50.984Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10188864) 04 Sep 25 (19 20 52).log","16412","Lt_Crosby","Lt_Crosby","unknown","<2025-09-05T06:32:50.984Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ANVL_Arrow_5925427393479' killed by 'Lt_Crosby' [5566542605615] using 'unknown' [Class unknown] with damage type 'Crash' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-06T18:22:14.008Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10188864) 06 Sep 25 (10 39 28).log","3292","Lt_Crosby","Lt_Crosby","unknown","<2025-09-06T18:22:14.008Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'DRAK_Cutlass_Red_5935447222170' killed by 'Lt_Crosby' [5566542605615] using 'unknown' [Class unknown] with damage type 'Crash' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-07T20:19:25.883Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10188864) 07 Sep 25 (12 53 59).log","3015","Lt_Crosby","Lt_Crosby","Cargo_ShipMining_Pod_Prospector_5965757887088","<2025-09-07T20:19:25.883Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ANVL_Hornet_F7A_Mk1_5973011129387' killed by 'Lt_Crosby' [5566542605615] using 'Cargo_ShipMining_Pod_Prospector_5965757887088' [Class unknown] with damage type 'Crash' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-07T20:24:53.334Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10188864) 07 Sep 25 (13 21 16).log","1207","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-09-07T20:24:53.334Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'lorville_l19_int' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-07T21:36:56.180Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10188864) 07 Sep 25 (13 21 16).log","8410","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-09-07T21:36:56.180Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'util_a_orbital_001_occu_a_final-001' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-07T21:39:07.487Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10188864) 07 Sep 25 (13 21 16).log","8935","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-09-07T21:39:07.487Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'lorville_l19_int' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-09T20:44:17.639Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10188864) 09 Sep 25 (13 08 32).log","4314","Lt_Crosby","SCItem_Debris_6004575228032_MRAI_Guardian_QI_6002354403408","unknown","<2025-09-09T20:44:17.639Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ANVL_Hornet_F7A_Mk1_6004575171224' killed by 'SCItem_Debris_6004575228032_MRAI_Guardian_QI_6002354403408' [6004575228032] using 'unknown' [Class unknown] with damage type 'Crash' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-16T06:57:59.777Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10188864) 15 Sep 25 (19 44 49).log","7015","Lt_Crosby","Lt_Crosby","HRST_Nova_BallisticCannon_S5_6101167534320","<2025-09-16T06:57:59.777Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'TMBL_Nova_6101167534276' killed by 'Lt_Crosby' [5566542605615] using 'HRST_Nova_BallisticCannon_S5_6101167534320' [Class unknown] with damage type 'VehicleDestruction' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-18T06:35:07.580Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10188864) 17 Sep 25 (20 07 30).log","13852","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-09-18T06:35:07.580Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'Hangar_XLTop_Lorville_6137174433069' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-19T19:45:02.557Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10275505) 19 Sep 25 (12 22 51).log","1836","Lt_Crosby","Lt_Crosby","unknown","<2025-09-19T19:45:02.557Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'AEGS_Redeemer_6156052736823' killed by 'Lt_Crosby' [5566542605615] using 'unknown' [Class unknown] with damage type 'Crash' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-20T03:30:25.672Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10275505) 19 Sep 25 (17 41 56).log","9128","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-09-20T03:30:25.672Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'P3_L5' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-20T04:41:02.043Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10275505) 19 Sep 25 (17 41 56).log","11975","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-09-20T04:41:02.043Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'p2l4_contestedzone' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-20T05:23:53.667Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10275505) 19 Sep 25 (17 41 56).log","16698","Lt_Crosby","TheOnlyDurge","behr_rifle_ballistic_02_civilian_black01_6152234129873","<2025-09-20T05:23:53.667Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'rs_cz_rewards_001' killed by 'TheOnlyDurge' [3659022226607] using 'behr_rifle_ballistic_02_civilian_black01_6152234129873' [Class behr_rifle_ballistic_02_civilian_black01] with damage type 'Bullet' from direction x: -0.245482, y: -0.967525, z: -0.060288 [Team_ActorTech][Actor]"
"2025-09-20T05:49:28.370Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10275505) 19 Sep 25 (17 41 56).log","18651","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-09-20T05:49:28.370Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'p2l4_contestedzone' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-20T18:43:10.433Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10275505) 20 Sep 25 (11 39 18).log","1092","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-09-20T18:43:10.433Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'rs_int_p2l4' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-21T14:31:19.049Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10275505) 21 Sep 25 (07 15 18).log","1864","Lt_Crosby","Lt_Crosby","unknown","<2025-09-21T14:31:19.049Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'GAMA_Syulen_Exec_Stealth_6167112626226' killed by 'Lt_Crosby' [5566542605615] using 'unknown' [Class unknown] with damage type 'Crash' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-21T20:23:18.459Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10275505) 21 Sep 25 (07 15 18).log","26689","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-09-21T20:23:18.459Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'OOC_Stanton_1b_Aberdeen' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-23T02:59:31.565Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10275505) 22 Sep 25 (19 53 13).log","1048","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-09-23T02:59:31.565Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'rs_int_p6leo_ruinstation' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-23T03:22:28.766Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10275505) 22 Sep 25 (19 53 13).log","1963","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-09-23T03:22:28.766Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ObjectContainer-000' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-25T04:30:49.196Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10310799) 24 Sep 25 (20 14 21).log","4219","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-09-25T04:30:49.196Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'Hangar_MediumTop_NewBabbage_6268058776873' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-26T05:40:33.823Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10310799) 25 Sep 25 (16 02 20).log","46363","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-09-26T05:40:33.823Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ab_mine_stanton4_med_006' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-09-29T03:41:29.987Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10310799) 28 Sep 25 (07 33 42).log","51221","Lt_Crosby","Hazard_Pit","Hazard_Pit","<2025-09-29T03:41:29.987Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'layout_int_power_001' killed by 'Hazard_Pit' [6292280659878] using 'Hazard_Pit' [Class unknown] with damage type 'Hazard' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-10-04T06:02:45.936Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10380617) 03 Oct 25 (22 57 05).log","1094","Lt_Crosby","SiriusHaze","MXOX_NeutronRepeater_S3_6478025755536","<2025-10-04T06:02:45.936Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ANVL_Hornet_F7A_Mk1_6478025756011' killed by 'SiriusHaze' [202028780047] using 'MXOX_NeutronRepeater_S3_6478025755536' [Class unknown] with damage type 'VehicleDestruction' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-10-04T06:05:56.704Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10380617) 03 Oct 25 (22 57 05).log","1182","Lt_Crosby","Nentai","unknown","<2025-10-04T06:05:56.704Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ANVL_Hornet_F7A_Mk1_6478025757282' killed by 'Nentai' [6155181459901] using 'unknown' [Class unknown] with damage type 'Crash' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-10-04T06:09:34.996Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10380617) 03 Oct 25 (22 57 05).log","1437","Lt_Crosby","SiriusHaze","KLWE_LaserRepeater_S3_6478025759255","<2025-10-04T06:09:34.996Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ANVL_Hornet_F7A_Mk1_6478025758528' killed by 'SiriusHaze' [202028780047] using 'KLWE_LaserRepeater_S3_6478025759255' [Class unknown] with damage type 'VehicleDestruction' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-10-04T06:11:09.403Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10380617) 03 Oct 25 (22 57 05).log","2175","Lt_Crosby","Moco69","volt_smg_energy_01_6478579735775","<2025-10-04T06:11:09.403Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_6478579731864' killed by 'Moco69' [6151599439288] using 'volt_smg_energy_01_6478579735775' [Class volt_smg_energy_01] with damage type 'ElectricArc' from direction x: 0.618902, y: 0.774282, z: -0.132088 [Team_ActorTech][Actor]"
"2025-10-04T06:11:26.899Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10380617) 03 Oct 25 (22 57 05).log","2205","Lt_Crosby","DaDog","behr_rifle_ballistic_01_6478579736878","<2025-10-04T06:11:26.899Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_6478579731864' killed by 'DaDog' [2142658539988] using 'behr_rifle_ballistic_01_6478579736878' [Class behr_rifle_ballistic_01] with damage type 'Bullet' from direction x: 0.945158, y: -0.323514, z: -0.044894 [Team_ActorTech][Actor]"
"2025-10-04T06:12:16.840Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10380617) 03 Oct 25 (22 57 05).log","2261","Lt_Crosby","CommanderDrey","gmni_shotgun_ballistic_01_6478579737097","<2025-10-04T06:12:16.840Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_6478579731864' killed by 'CommanderDrey' [200146291321] using 'gmni_shotgun_ballistic_01_6478579737097' [Class gmni_shotgun_ballistic_01] with damage type 'Bullet' from direction x: 0.844608, y: 0.531962, z: -0.060446 [Team_ActorTech][Actor]"
